MetricCategory,MetricSubcategory,MetricType,MetricValue,MetricLabel,match_id
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_Second_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | BH_Second_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,BH_Second_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | BH_Second_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_First_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_First_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_Second_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_Second_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,FH_Second_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | FH_Second_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_First_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_First_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Return_Second_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Return_Second_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_First_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_First_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_First_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_First_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_First_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_Second_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_Second_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_Second_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_Second_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Serve_Second_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Serve_Second_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Slice_First_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Slice_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Slice_First_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Slice_First_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Slice_First_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Volley_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Volley_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeGen,Volley_Second_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeGen | Volley_Second_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Adv_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_Two_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Adv_Two_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Adv_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Adv_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Adv_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Deuce_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Deuce_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Deuce_Two_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Deuce_Two_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Deuce_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Deuce_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_First_Deuce_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_First_Deuce_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Adv_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Adv_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Adv_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Adv_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Adv_Two_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Adv_Two_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Adv_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Adv_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Adv_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Adv_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Deuce_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Deuce_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Deuce_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Deuce_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Return_Second_Deuce_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Return_Second_Deuce_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Adv_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Adv_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Adv_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Adv_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Adv_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Adv_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Adv_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Adv_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Deuce_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Deuce_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Deuce_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Deuce_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_First_Deuce_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_First_Deuce_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Adv_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Adv_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Adv_Two_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Adv_Two_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Adv_Two_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Adv_Two_Rally,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Adv_Two_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Adv_Two_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Deuce_One_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Deuce_One_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Deuce_One_Won_thru_Winner,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Deuce_One_Won_thru_Winner,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome,Serve_Second_Deuce_Two_Lost_thru_Mistake,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome | Serve_Second_Deuce_Two_Lost_thru_Mistake,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Adv_One_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Adv_One_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Adv_Two_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Adv_Two_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Adv_Two_Rally_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Adv_Two_Rally_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Adv_Two_Rally_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Adv_Two_Rally_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Adv_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Adv_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_One_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_One_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Lost_thru_Mistake_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Lost_thru_Mistake_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Lost_thru_Mistake_Slice,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Lost_thru_Mistake_Slice,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Rally_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Rally_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Won_thru_Winner_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Won_thru_Winner_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_First_Deuce_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_First_Deuce_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_One_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_One_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_One_Won_thru_Winner_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_One_Won_thru_Winner_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_One_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_One_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_Two_Lost_thru_Mistake_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_Two_Lost_thru_Mistake_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_Two_Rally_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_Two_Rally_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Adv_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Adv_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Deuce_One_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Deuce_One_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Deuce_One_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Deuce_One_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Deuce_Two_Rally_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Deuce_Two_Rally_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Return_Second_Deuce_Two_Rally_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Return_Second_Deuce_Two_Rally_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Adv_One_Lost_thru_Mistake_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Adv_One_Lost_thru_Mistake_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Adv_One_Won_thru_Winner_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Adv_One_Won_thru_Winner_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Adv_Two_Rally_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Adv_Two_Rally_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Adv_Two_Rally_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Adv_Two_Rally_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Adv_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Adv_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Deuce_One_Won_thru_Winner_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Deuce_One_Won_thru_Winner_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Deuce_Two_Rally_BH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Deuce_Two_Rally_BH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Deuce_Two_Rally_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Deuce_Two_Rally_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Deuce_Two_Rally_Slice,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Deuce_Two_Rally_Slice,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_First_Deuce_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_First_Deuce_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Adv_One_Lost_thru_Mistake_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Adv_One_Lost_thru_Mistake_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Adv_Two_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Adv_Two_Lost_thru_Mistake_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Adv_Two_Rally_Slice,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Adv_Two_Rally_Slice,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Adv_Two_Won_thru_Winner_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Adv_Two_Won_thru_Winner_FH,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Deuce_One_Lost_thru_Mistake_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Deuce_One_Lost_thru_Mistake_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Deuce_One_Won_thru_Winner_Serve,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Deuce_One_Won_thru_Winner_Serve,M005
Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot,Serve_Second_Deuce_Two_Lost_thru_Mistake_FH,Effective_1,,Start_SplitBy_Serve_Type_Origin_Part_OutCome_Shot | Serve_Second_Deuce_Two_Lost_thru_Mistake_FH,M005
RallyOutcomes_FromHowStart,First_Return_Lost,Effective_1,,RallyOutcomes_FromHowStart | First_Return_Lost,M005
RallyOutcomes_FromHowStart,First_Return_Won,Effective_1,,RallyOutcomes_FromHowStart | First_Return_Won,M005
RallyOutcomes_FromHowStart,Second_Return_Lost,Effective_1,,RallyOutcomes_FromHowStart | Second_Return_Lost,M005
RallyOutcomes_FromHowStart,Second_Return_Won,Effective_1,,RallyOutcomes_FromHowStart | Second_Return_Won,M005
RallyOutcomes_FromHowStart,First_Serve_Lost,Effective_1,,RallyOutcomes_FromHowStart | First_Serve_Lost,M005
RallyOutcomes_FromHowStart,First_Serve_Won,Effective_1,,RallyOutcomes_FromHowStart | First_Serve_Won,M005
RallyOutcomes_FromHowStart,Second_Serve_Won,Effective_1,,RallyOutcomes_FromHowStart | Second_Serve_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_First_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_First_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Adv_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Adv_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Adv_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Deuce_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Deuce_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Deuce_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Deuce_Rally,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Return_Second_Deuce_Won,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Return_Second_Deuce_Won,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Serve_First_Adv_Lost,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Serve_First_Adv_Lost,M005
Start_SplitBy_Serve_Type_Origin_OutComeHL,Serve_First_Adv_Rally,Effective_1,,Start_SplitBy_Serve_Type_Origin_OutComeHL | Serve_First_Adv_Rally,M005
